testname,LOOKAHEAD,FIFO,PB,fifo_size,streaming_latency,size,execution_cycles,dfg_size,trip_count
mvt,0,0,1,4,500,MEDIUM_DATASET,101821,6,10000
mvt,0,1,0,4,500,MEDIUM_DATASET,80527,5,10000
mvt,0,1,1,4,500,MEDIUM_DATASET,80527,5,10000
mvt,1,1,0,4,500,MEDIUM_DATASET,10670,7,10000
mvt,1,1,1,4,500,MEDIUM_DATASET,10670,7,10000
mvt,0,0,0,4,600,MEDIUM_DATASET,113021,6,10000
mvt,0,0,1,4,600,MEDIUM_DATASET,113021,6,10000
mvt,0,1,0,4,600,MEDIUM_DATASET,90727,5,10000
mvt,0,1,1,4,600,MEDIUM_DATASET,90727,5,10000
mvt,1,1,0,4,600,MEDIUM_DATASET,10770,7,10000
mvt,1,1,1,4,600,MEDIUM_DATASET,10770,7,10000
mvt,0,0,0,6,0,MEDIUM_DATASET,60029,6,10000
mvt,0,0,1,6,0,MEDIUM_DATASET,60029,6,10000
mvt,0,1,0,6,0,MEDIUM_DATASET,40031,5,10000
mvt,0,1,1,6,0,MEDIUM_DATASET,40031,5,10000
mvt,1,1,0,6,0,MEDIUM_DATASET,10170,7,10000
mvt,1,1,1,6,0,MEDIUM_DATASET,10170,7,10000
mvt,0,0,0,6,100,MEDIUM_DATASET,60129,6,10000
mvt,0,0,1,6,100,MEDIUM_DATASET,60129,6,10000
mvt,0,1,0,6,100,MEDIUM_DATASET,40131,5,10000
mvt,0,1,1,6,100,MEDIUM_DATASET,40131,5,10000
mvt,1,1,0,6,100,MEDIUM_DATASET,10270,7,10000
mvt,1,1,1,6,100,MEDIUM_DATASET,10270,7,10000
mvt,0,0,0,6,200,MEDIUM_DATASET,65269,6,10000
mvt,0,0,1,6,200,MEDIUM_DATASET,65269,6,10000
mvt,0,1,0,6,200,MEDIUM_DATASET,47831,5,10000
mvt,0,1,1,6,200,MEDIUM_DATASET,47831,5,10000
mvt,1,1,0,6,200,MEDIUM_DATASET,10370,7,10000
mvt,1,1,1,6,200,MEDIUM_DATASET,10370,7,10000
mvt,0,0,0,6,300,MEDIUM_DATASET,75869,6,10000
mvt,0,0,1,6,300,MEDIUM_DATASET,75869,6,10000
mvt,0,1,0,6,300,MEDIUM_DATASET,57431,5,10000
mvt,0,1,1,6,300,MEDIUM_DATASET,57431,5,10000
mvt,1,1,0,6,300,MEDIUM_DATASET,10470,7,10000
mvt,1,1,1,6,300,MEDIUM_DATASET,10470,7,10000
mvt,0,0,0,6,400,MEDIUM_DATASET,86469,6,10000
mvt,0,0,1,6,400,MEDIUM_DATASET,86469,6,10000
mvt,0,1,0,6,400,MEDIUM_DATASET,67031,5,10000
mvt,0,1,1,6,400,MEDIUM_DATASET,67031,5,10000
mvt,1,1,0,6,400,MEDIUM_DATASET,10570,7,10000
mvt,1,1,1,6,400,MEDIUM_DATASET,10570,7,10000
mvt,0,0,0,6,500,MEDIUM_DATASET,97069,6,10000
mvt,0,0,1,6,500,MEDIUM_DATASET,97069,6,10000
mvt,0,1,0,6,500,MEDIUM_DATASET,76631,5,10000
mvt,0,1,1,6,500,MEDIUM_DATASET,76631,5,10000
mvt,1,1,0,6,500,MEDIUM_DATASET,10670,7,10000
mvt,1,1,1,6,500,MEDIUM_DATASET,10670,7,10000
mvt,0,0,0,6,600,MEDIUM_DATASET,107669,6,10000
mvt,0,0,1,6,600,MEDIUM_DATASET,107669,6,10000
mvt,0,1,0,6,600,MEDIUM_DATASET,86231,5,10000
mvt,0,1,1,6,600,MEDIUM_DATASET,86231,5,10000
mvt,1,1,0,6,600,MEDIUM_DATASET,10770,7,10000
mvt,1,1,1,6,600,MEDIUM_DATASET,10770,7,10000
mvt,0,0,0,8,0,MEDIUM_DATASET,60029,6,10000
mvt,0,0,1,8,0,MEDIUM_DATASET,60029,6,10000
mvt,0,1,0,8,0,MEDIUM_DATASET,40031,5,10000
mvt,0,1,1,8,0,MEDIUM_DATASET,40031,5,10000
mvt,1,1,0,8,0,MEDIUM_DATASET,10170,7,10000
mvt,1,1,1,8,0,MEDIUM_DATASET,10170,7,10000
mvt,0,0,0,8,100,MEDIUM_DATASET,60129,6,10000
mvt,0,0,1,8,100,MEDIUM_DATASET,60129,6,10000
mvt,0,1,0,8,100,MEDIUM_DATASET,40131,5,10000
mvt,0,1,1,8,100,MEDIUM_DATASET,40131,5,10000
mvt,1,1,0,8,100,MEDIUM_DATASET,10270,7,10000
mvt,1,1,1,8,100,MEDIUM_DATASET,10270,7,10000
mvt,0,0,0,8,200,MEDIUM_DATASET,62605,6,10000
mvt,0,0,1,8,200,MEDIUM_DATASET,62605,6,10000
mvt,0,1,0,8,200,MEDIUM_DATASET,45991,5,10000
mvt,0,1,1,8,200,MEDIUM_DATASET,45991,5,10000
mvt,1,1,0,8,200,MEDIUM_DATASET,10370,7,10000
mvt,1,1,1,8,200,MEDIUM_DATASET,10370,7,10000
mvt,0,0,0,8,300,MEDIUM_DATASET,72605,6,10000
mvt,0,0,1,8,300,MEDIUM_DATASET,72605,6,10000
mvt,0,1,0,8,300,MEDIUM_DATASET,55091,5,10000
mvt,0,1,1,8,300,MEDIUM_DATASET,55091,5,10000
mvt,1,1,0,8,300,MEDIUM_DATASET,10470,7,10000
mvt,1,1,1,8,300,MEDIUM_DATASET,10470,7,10000
mvt,0,0,0,8,400,MEDIUM_DATASET,82605,6,10000
mvt,0,0,1,8,400,MEDIUM_DATASET,82605,6,10000
mvt,0,1,0,8,400,MEDIUM_DATASET,64191,5,10000
mvt,0,1,1,8,400,MEDIUM_DATASET,64191,5,10000
mvt,1,1,0,8,400,MEDIUM_DATASET,10570,7,10000
mvt,1,1,1,8,400,MEDIUM_DATASET,10570,7,10000
mvt,0,0,0,8,500,MEDIUM_DATASET,92605,6,10000
mvt,0,0,1,8,500,MEDIUM_DATASET,92605,6,10000
mvt,0,1,0,8,500,MEDIUM_DATASET,73291,5,10000
mvt,0,1,1,8,500,MEDIUM_DATASET,73291,5,10000
mvt,1,1,0,8,500,MEDIUM_DATASET,10670,7,10000
mvt,1,1,1,8,500,MEDIUM_DATASET,10670,7,10000
mvt,0,0,0,8,600,MEDIUM_DATASET,102605,6,10000
mvt,0,0,1,8,600,MEDIUM_DATASET,102605,6,10000
mvt,0,1,0,8,600,MEDIUM_DATASET,82391,5,10000
mvt,0,1,1,8,600,MEDIUM_DATASET,82391,5,10000
mvt,1,1,0,8,600,MEDIUM_DATASET,10770,7,10000
mvt,1,1,1,8,600,MEDIUM_DATASET,10770,7,10000
mvt,0,0,0,10,0,MEDIUM_DATASET,60029,6,10000
mvt,0,0,1,10,0,MEDIUM_DATASET,60029,6,10000
mvt,0,1,0,10,0,MEDIUM_DATASET,40031,5,10000
mvt,0,1,1,10,0,MEDIUM_DATASET,40031,5,10000
mvt,1,1,0,10,0,MEDIUM_DATASET,10170,7,10000
mvt,1,1,1,10,0,MEDIUM_DATASET,10170,7,10000
mvt,0,0,0,10,100,MEDIUM_DATASET,60129,6,10000
mvt,0,0,1,10,100,MEDIUM_DATASET,60129,6,10000
mvt,0,1,0,10,100,MEDIUM_DATASET,40131,5,10000
mvt,0,1,1,10,100,MEDIUM_DATASET,40131,5,10000
mvt,1,1,0,10,100,MEDIUM_DATASET,10270,7,10000
mvt,1,1,1,10,100,MEDIUM_DATASET,10270,7,10000
mvt,0,0,0,10,200,MEDIUM_DATASET,60229,6,10000
mvt,0,0,1,10,200,MEDIUM_DATASET,60229,6,10000
mvt,0,1,0,10,200,MEDIUM_DATASET,44359,5,10000
mvt,0,1,1,10,200,MEDIUM_DATASET,44359,5,10000
mvt,1,1,0,10,200,MEDIUM_DATASET,10370,7,10000
mvt,1,1,1,10,200,MEDIUM_DATASET,10370,7,10000
mvt,0,0,0,10,300,MEDIUM_DATASET,69829,6,10000
mvt,0,0,1,10,300,MEDIUM_DATASET,69829,6,10000
mvt,0,1,0,10,300,MEDIUM_DATASET,53059,5,10000
mvt,0,1,1,10,300,MEDIUM_DATASET,53059,5,10000
mvt,1,1,0,10,300,MEDIUM_DATASET,10470,7,10000
mvt,1,1,1,10,300,MEDIUM_DATASET,10470,7,10000
mvt,0,0,0,10,400,MEDIUM_DATASET,79429,6,10000
mvt,0,0,1,10,400,MEDIUM_DATASET,79429,6,10000
mvt,0,1,0,10,400,MEDIUM_DATASET,61759,5,10000
mvt,0,1,1,10,400,MEDIUM_DATASET,61759,5,10000
mvt,1,1,0,10,400,MEDIUM_DATASET,10570,7,10000
mvt,1,1,1,10,400,MEDIUM_DATASET,10570,7,10000
mvt,0,0,0,10,500,MEDIUM_DATASET,89029,6,10000
mvt,0,0,1,10,500,MEDIUM_DATASET,89029,6,10000
mvt,0,1,0,10,500,MEDIUM_DATASET,70459,5,10000
mvt,0,1,1,10,500,MEDIUM_DATASET,70459,5,10000
mvt,1,1,0,10,500,MEDIUM_DATASET,10670,7,10000
mvt,1,1,1,10,500,MEDIUM_DATASET,10670,7,10000
mvt,0,0,0,10,600,MEDIUM_DATASET,98629,6,10000
mvt,0,0,1,10,600,MEDIUM_DATASET,98629,6,10000
mvt,0,1,0,10,600,MEDIUM_DATASET,79159,5,10000
mvt,0,1,1,10,600,MEDIUM_DATASET,79159,5,10000
mvt,1,1,0,10,600,MEDIUM_DATASET,10770,7,10000
mvt,1,1,1,10,600,MEDIUM_DATASET,10770,7,10000
mvt,0,0,0,12,0,MEDIUM_DATASET,60029,6,10000
mvt,0,0,1,12,0,MEDIUM_DATASET,60029,6,10000
mvt,0,1,0,12,0,MEDIUM_DATASET,40031,5,10000
mvt,0,1,1,12,0,MEDIUM_DATASET,40031,5,10000
mvt,1,1,0,12,0,MEDIUM_DATASET,10170,7,10000
mvt,1,1,1,12,0,MEDIUM_DATASET,10170,7,10000
mvt,0,0,0,12,100,MEDIUM_DATASET,60129,6,10000
mvt,0,0,1,12,100,MEDIUM_DATASET,60129,6,10000
mvt,0,1,0,12,100,MEDIUM_DATASET,40131,5,10000
mvt,0,1,1,12,100,MEDIUM_DATASET,40131,5,10000
mvt,1,1,0,12,100,MEDIUM_DATASET,10270,7,10000
mvt,1,1,1,12,100,MEDIUM_DATASET,10270,7,10000
mvt,0,0,0,12,200,MEDIUM_DATASET,60229,6,10000
mvt,0,0,1,12,200,MEDIUM_DATASET,60229,6,10000
mvt,0,1,0,12,200,MEDIUM_DATASET,42855,5,10000
mvt,0,1,1,12,200,MEDIUM_DATASET,42855,5,10000
mvt,1,1,0,12,200,MEDIUM_DATASET,10370,7,10000
mvt,1,1,1,12,200,MEDIUM_DATASET,10370,7,10000
mvt,0,0,0,12,300,MEDIUM_DATASET,67245,6,10000
mvt,0,0,1,12,300,MEDIUM_DATASET,67245,6,10000
mvt,0,1,0,12,300,MEDIUM_DATASET,51155,5,10000
mvt,0,1,1,12,300,MEDIUM_DATASET,51155,5,10000
mvt,1,1,0,12,300,MEDIUM_DATASET,10470,7,10000
mvt,1,1,1,12,300,MEDIUM_DATASET,10470,7,10000
mvt,0,0,0,12,400,MEDIUM_DATASET,76445,6,10000
mvt,0,0,1,12,400,MEDIUM_DATASET,76445,6,10000
mvt,0,1,0,12,400,MEDIUM_DATASET,59455,5,10000
mvt,0,1,1,12,400,MEDIUM_DATASET,59455,5,10000
mvt,1,1,0,12,400,MEDIUM_DATASET,10570,7,10000
mvt,1,1,1,12,400,MEDIUM_DATASET,10570,7,10000
mvt,0,0,0,12,500,MEDIUM_DATASET,85645,6,10000
mvt,0,0,1,12,500,MEDIUM_DATASET,85645,6,10000
mvt,0,1,0,12,500,MEDIUM_DATASET,67755,5,10000
mvt,0,1,1,12,500,MEDIUM_DATASET,67755,5,10000
mvt,1,1,0,12,500,MEDIUM_DATASET,10670,7,10000
mvt,1,1,1,12,500,MEDIUM_DATASET,10670,7,10000
mvt,0,0,0,12,600,MEDIUM_DATASET,94845,6,10000
mvt,0,0,1,12,600,MEDIUM_DATASET,94845,6,10000
mvt,0,1,0,12,600,MEDIUM_DATASET,76055,5,10000
mvt,0,1,1,12,600,MEDIUM_DATASET,76055,5,10000
mvt,1,1,0,12,600,MEDIUM_DATASET,10770,7,10000
mvt,1,1,1,12,600,MEDIUM_DATASET,10770,7,10000
mvt,0,0,0,14,0,MEDIUM_DATASET,60029,6,10000
mvt,0,0,1,14,0,MEDIUM_DATASET,60029,6,10000
mvt,0,1,0,14,0,MEDIUM_DATASET,40031,5,10000
mvt,0,1,1,14,0,MEDIUM_DATASET,40031,5,10000
mvt,1,1,0,14,0,MEDIUM_DATASET,10170,7,10000
mvt,1,1,1,14,0,MEDIUM_DATASET,10170,7,10000
mvt,0,0,0,14,100,MEDIUM_DATASET,60129,6,10000
mvt,0,0,1,14,100,MEDIUM_DATASET,60129,6,10000
mvt,0,1,0,14,100,MEDIUM_DATASET,40131,5,10000
mvt,0,1,1,14,100,MEDIUM_DATASET,40131,5,10000
mvt,1,1,0,14,100,MEDIUM_DATASET,10270,7,10000
mvt,1,1,1,14,100,MEDIUM_DATASET,10270,7,10000
mvt,0,0,0,14,200,MEDIUM_DATASET,60229,6,10000
mvt,0,0,1,14,200,MEDIUM_DATASET,60229,6,10000
mvt,0,1,0,14,200,MEDIUM_DATASET,41495,5,10000
mvt,0,1,1,14,200,MEDIUM_DATASET,41495,5,10000
mvt,1,1,0,14,200,MEDIUM_DATASET,10370,7,10000
mvt,1,1,1,14,200,MEDIUM_DATASET,10370,7,10000
mvt,0,0,0,14,300,MEDIUM_DATASET,64853,6,10000
mvt,0,0,1,14,300,MEDIUM_DATASET,64853,6,10000
mvt,0,1,0,14,300,MEDIUM_DATASET,49495,5,10000
mvt,0,1,1,14,300,MEDIUM_DATASET,49495,5,10000
mvt,1,1,0,14,300,MEDIUM_DATASET,10470,7,10000
mvt,1,1,1,14,300,MEDIUM_DATASET,10470,7,10000
mvt,0,0,0,14,400,MEDIUM_DATASET,73653,6,10000
mvt,0,0,1,14,400,MEDIUM_DATASET,73653,6,10000
mvt,0,1,0,14,400,MEDIUM_DATASET,57495,5,10000
mvt,0,1,1,14,400,MEDIUM_DATASET,57495,5,10000
mvt,1,1,0,14,400,MEDIUM_DATASET,10570,7,10000
mvt,1,1,1,14,400,MEDIUM_DATASET,10570,7,10000
mvt,0,0,0,14,500,MEDIUM_DATASET,82453,6,10000
mvt,0,0,1,14,500,MEDIUM_DATASET,82453,6,10000
mvt,0,1,0,14,500,MEDIUM_DATASET,65495,5,10000
mvt,0,1,1,14,500,MEDIUM_DATASET,65495,5,10000
mvt,1,1,0,14,500,MEDIUM_DATASET,10670,7,10000
mvt,1,1,1,14,500,MEDIUM_DATASET,10670,7,10000
mvt,0,0,0,14,600,MEDIUM_DATASET,91253,6,10000
mvt,0,0,1,14,600,MEDIUM_DATASET,91253,6,10000
mvt,0,1,0,14,600,MEDIUM_DATASET,73495,5,10000
mvt,0,1,1,14,600,MEDIUM_DATASET,73495,5,10000
mvt,1,1,0,14,600,MEDIUM_DATASET,10770,7,10000
mvt,1,1,1,14,600,MEDIUM_DATASET,10770,7,10000
mvt,0,0,0,16,0,MEDIUM_DATASET,60029,6,10000
mvt,0,0,1,16,0,MEDIUM_DATASET,60029,6,10000
mvt,0,1,0,16,0,MEDIUM_DATASET,40031,5,10000
mvt,0,1,1,16,0,MEDIUM_DATASET,40031,5,10000
mvt,1,1,0,16,0,MEDIUM_DATASET,10170,7,10000
mvt,1,1,1,16,0,MEDIUM_DATASET,10170,7,10000
mvt,0,0,0,16,100,MEDIUM_DATASET,60129,6,10000
mvt,0,0,1,16,100,MEDIUM_DATASET,60129,6,10000
mvt,0,1,0,16,100,MEDIUM_DATASET,40131,5,10000
mvt,0,1,1,16,100,MEDIUM_DATASET,40131,5,10000
mvt,1,1,0,16,100,MEDIUM_DATASET,10270,7,10000
mvt,1,1,1,16,100,MEDIUM_DATASET,10270,7,10000
mvt,0,0,0,16,200,MEDIUM_DATASET,60229,6,10000
mvt,0,0,1,16,200,MEDIUM_DATASET,60229,6,10000
mvt,0,1,0,16,200,MEDIUM_DATASET,40231,5,10000
mvt,0,1,1,16,200,MEDIUM_DATASET,40231,5,10000
mvt,1,1,0,16,200,MEDIUM_DATASET,10370,7,10000
mvt,1,1,1,16,200,MEDIUM_DATASET,10370,7,10000
mvt,0,0,0,16,300,MEDIUM_DATASET,62681,6,10000
mvt,0,0,1,16,300,MEDIUM_DATASET,62681,6,10000
mvt,0,1,0,16,300,MEDIUM_DATASET,47931,5,10000
mvt,0,1,1,16,300,MEDIUM_DATASET,47931,5,10000
mvt,1,1,0,16,300,MEDIUM_DATASET,10470,7,10000
mvt,1,1,1,16,300,MEDIUM_DATASET,10470,7,10000
mvt,0,0,0,16,400,MEDIUM_DATASET,71181,6,10000
mvt,0,0,1,16,400,MEDIUM_DATASET,71181,6,10000
mvt,0,1,0,16,400,MEDIUM_DATASET,55631,5,10000
mvt,0,1,1,16,400,MEDIUM_DATASET,55631,5,10000
mvt,1,1,0,16,400,MEDIUM_DATASET,10570,7,10000
mvt,1,1,1,16,400,MEDIUM_DATASET,10570,7,10000
mvt,0,0,0,16,500,MEDIUM_DATASET,79681,6,10000
mvt,0,0,1,16,500,MEDIUM_DATASET,79681,6,10000
mvt,0,1,0,16,500,MEDIUM_DATASET,63331,5,10000
mvt,0,1,1,16,500,MEDIUM_DATASET,63331,5,10000
mvt,1,1,0,16,500,MEDIUM_DATASET,10670,7,10000
mvt,1,1,1,16,500,MEDIUM_DATASET,10670,7,10000
mvt,0,0,0,16,600,MEDIUM_DATASET,88181,6,10000
mvt,0,0,1,16,600,MEDIUM_DATASET,88181,6,10000
mvt,0,1,0,16,600,MEDIUM_DATASET,71031,5,10000
mvt,0,1,1,16,600,MEDIUM_DATASET,71031,5,10000
mvt,1,1,0,16,600,MEDIUM_DATASET,10770,7,10000
mvt,1,1,1,16,600,MEDIUM_DATASET,10770,7,10000
gemm,0,0,0,4,0,MEDIUM_DATASET,60034,7,10000
gemm,0,0,1,4,0,MEDIUM_DATASET,60034,7,10000
gemm,0,1,0,4,0,MEDIUM_DATASET,40036,6,10000
gemm,0,1,1,4,0,MEDIUM_DATASET,40036,6,10000
gemm,1,1,0,4,0,MEDIUM_DATASET,10187,8,10000
gemm,1,1,1,4,0,MEDIUM_DATASET,10187,8,10000
gemm,0,0,0,4,100,MEDIUM_DATASET,60134,7,10000
gemm,0,0,1,4,100,MEDIUM_DATASET,60134,7,10000
gemm,0,1,0,4,100,MEDIUM_DATASET,40136,6,10000
gemm,0,1,1,4,100,MEDIUM_DATASET,40136,6,10000
gemm,1,1,0,4,100,MEDIUM_DATASET,10287,8,10000
gemm,1,1,1,4,100,MEDIUM_DATASET,10287,8,10000
gemm,0,0,0,4,200,MEDIUM_DATASET,68226,7,10000
gemm,0,0,1,4,200,MEDIUM_DATASET,68226,7,10000
gemm,0,1,0,4,200,MEDIUM_DATASET,49932,6,10000
gemm,0,1,1,4,200,MEDIUM_DATASET,49932,6,10000
gemm,1,1,0,4,200,MEDIUM_DATASET,10387,8,10000
gemm,1,1,1,4,200,MEDIUM_DATASET,10387,8,10000
gemm,0,0,0,4,300,MEDIUM_DATASET,79426,7,10000
gemm,0,0,1,4,300,MEDIUM_DATASET,79426,7,10000
gemm,0,1,0,4,300,MEDIUM_DATASET,60132,6,10000
gemm,0,1,1,4,300,MEDIUM_DATASET,60132,6,10000
gemm,1,1,0,4,300,MEDIUM_DATASET,10487,8,10000
gemm,1,1,1,4,300,MEDIUM_DATASET,10487,8,10000
gemm,0,0,0,4,400,MEDIUM_DATASET,90626,7,10000
gemm,0,0,1,4,400,MEDIUM_DATASET,90626,7,10000
gemm,0,1,0,4,400,MEDIUM_DATASET,70332,6,10000
gemm,0,1,1,4,400,MEDIUM_DATASET,70332,6,10000
gemm,1,1,0,4,400,MEDIUM_DATASET,10587,8,10000
gemm,1,1,1,4,400,MEDIUM_DATASET,10587,8,10000
gemm,0,0,0,4,500,MEDIUM_DATASET,101826,7,10000
gemm,0,0,1,4,500,MEDIUM_DATASET,101826,7,10000
gemm,0,1,0,4,500,MEDIUM_DATASET,80532,6,10000
gemm,0,1,1,4,500,MEDIUM_DATASET,80532,6,10000
gemm,1,1,0,4,500,MEDIUM_DATASET,10687,8,10000
gemm,1,1,1,4,500,MEDIUM_DATASET,10687,8,10000
gemm,0,0,0,4,600,MEDIUM_DATASET,113026,7,10000
gemm,0,0,1,4,600,MEDIUM_DATASET,113026,7,10000
gemm,0,1,0,4,600,MEDIUM_DATASET,90732,6,10000
gemm,0,1,1,4,600,MEDIUM_DATASET,90732,6,10000
gemm,1,1,0,4,600,MEDIUM_DATASET,10787,8,10000
gemm,1,1,1,4,600,MEDIUM_DATASET,10787,8,10000
gemm,0,0,0,6,0,MEDIUM_DATASET,60034,7,10000
gemm,0,0,1,6,0,MEDIUM_DATASET,60034,7,10000
gemm,0,1,0,6,0,MEDIUM_DATASET,40036,6,10000
gemm,0,1,1,6,0,MEDIUM_DATASET,40036,6,10000
gemm,1,1,0,6,0,MEDIUM_DATASET,10187,8,10000
gemm,1,1,1,6,0,MEDIUM_DATASET,10187,8,10000
gemm,0,0,0,6,100,MEDIUM_DATASET,60134,7,10000
gemm,0,0,1,6,100,MEDIUM_DATASET,60134,7,10000
gemm,0,1,0,6,100,MEDIUM_DATASET,40136,6,10000
gemm,0,1,1,6,100,MEDIUM_DATASET,40136,6,10000
gemm,1,1,0,6,100,MEDIUM_DATASET,10287,8,10000
gemm,1,1,1,6,100,MEDIUM_DATASET,10287,8,10000
gemm,0,0,0,6,200,MEDIUM_DATASET,65274,7,10000
gemm,0,0,1,6,200,MEDIUM_DATASET,65274,7,10000
gemm,0,1,0,6,200,MEDIUM_DATASET,47836,6,10000
gemm,0,1,1,6,200,MEDIUM_DATASET,47836,6,10000
gemm,1,1,0,6,200,MEDIUM_DATASET,10387,8,10000
gemm,1,1,1,6,200,MEDIUM_DATASET,10387,8,10000
gemm,0,0,0,6,300,MEDIUM_DATASET,75874,7,10000
gemm,0,0,1,6,300,MEDIUM_DATASET,75874,7,10000
gemm,0,1,0,6,300,MEDIUM_DATASET,57436,6,10000
gemm,0,1,1,6,300,MEDIUM_DATASET,57436,6,10000
gemm,1,1,0,6,300,MEDIUM_DATASET,10487,8,10000
gemm,1,1,1,6,300,MEDIUM_DATASET,10487,8,10000
gemm,0,0,0,6,400,MEDIUM_DATASET,86474,7,10000
gemm,0,0,1,6,400,MEDIUM_DATASET,86474,7,10000
gemm,0,1,0,6,400,MEDIUM_DATASET,67036,6,10000
gemm,0,1,1,6,400,MEDIUM_DATASET,67036,6,10000
gemm,1,1,0,6,400,MEDIUM_DATASET,10587,8,10000
gemm,1,1,1,6,400,MEDIUM_DATASET,10587,8,10000
gemm,0,0,0,6,500,MEDIUM_DATASET,97074,7,10000
gemm,0,0,1,6,500,MEDIUM_DATASET,97074,7,10000
gemm,0,1,0,6,500,MEDIUM_DATASET,76636,6,10000
gemm,0,1,1,6,500,MEDIUM_DATASET,76636,6,10000
gemm,1,1,0,6,500,MEDIUM_DATASET,10687,8,10000
gemm,1,1,1,6,500,MEDIUM_DATASET,10687,8,10000
gemm,0,0,0,6,600,MEDIUM_DATASET,107674,7,10000
gemm,0,0,1,6,600,MEDIUM_DATASET,107674,7,10000
gemm,0,1,0,6,600,MEDIUM_DATASET,86236,6,10000
gemm,0,1,1,6,600,MEDIUM_DATASET,86236,6,10000
gemm,1,1,0,6,600,MEDIUM_DATASET,10787,8,10000
gemm,1,1,1,6,600,MEDIUM_DATASET,10787,8,10000
gemm,0,0,0,8,0,MEDIUM_DATASET,60034,7,10000
gemm,0,0,1,8,0,MEDIUM_DATASET,60034,7,10000
gemm,0,1,0,8,0,MEDIUM_DATASET,40036,6,10000
gemm,0,1,1,8,0,MEDIUM_DATASET,40036,6,10000
gemm,1,1,0,8,0,MEDIUM_DATASET,10187,8,10000
gemm,1,1,1,8,0,MEDIUM_DATASET,10187,8,10000
gemm,0,0,0,8,100,MEDIUM_DATASET,60134,7,10000
gemm,0,0,1,8,100,MEDIUM_DATASET,60134,7,10000
gemm,0,1,0,8,100,MEDIUM_DATASET,40136,6,10000
gemm,0,1,1,8,100,MEDIUM_DATASET,40136,6,10000
gemm,1,1,0,8,100,MEDIUM_DATASET,10287,8,10000
gemm,1,1,1,8,100,MEDIUM_DATASET,10287,8,10000
gemm,0,0,0,8,200,MEDIUM_DATASET,62634,7,10000
gemm,0,0,1,8,200,MEDIUM_DATASET,62634,7,10000
gemm,0,1,0,8,200,MEDIUM_DATASET,45996,6,10000
gemm,0,1,1,8,200,MEDIUM_DATASET,45996,6,10000
gemm,1,1,0,8,200,MEDIUM_DATASET,10387,8,10000
gemm,1,1,1,8,200,MEDIUM_DATASET,10387,8,10000
gemm,0,0,0,8,300,MEDIUM_DATASET,72734,7,10000
gemm,0,0,1,8,300,MEDIUM_DATASET,72734,7,10000
gemm,0,1,0,8,300,MEDIUM_DATASET,55096,6,10000
gemm,0,1,1,8,300,MEDIUM_DATASET,55096,6,10000
gemm,1,1,0,8,300,MEDIUM_DATASET,10487,8,10000
gemm,1,1,1,8,300,MEDIUM_DATASET,10487,8,10000
gemm,0,0,0,8,400,MEDIUM_DATASET,82834,7,10000
gemm,0,0,1,8,400,MEDIUM_DATASET,82834,7,10000
gemm,0,1,0,8,400,MEDIUM_DATASET,64196,6,10000
gemm,0,1,1,8,400,MEDIUM_DATASET,64196,6,10000
gemm,1,1,0,8,400,MEDIUM_DATASET,10587,8,10000
gemm,1,1,1,8,400,MEDIUM_DATASET,10587,8,10000
gemm,0,0,0,8,500,MEDIUM_DATASET,92934,7,10000
gemm,0,0,1,8,500,MEDIUM_DATASET,92934,7,10000
gemm,0,1,0,8,500,MEDIUM_DATASET,73296,6,10000
gemm,0,1,1,8,500,MEDIUM_DATASET,73296,6,10000
gemm,1,1,0,8,500,MEDIUM_DATASET,10687,8,10000
gemm,1,1,1,8,500,MEDIUM_DATASET,10687,8,10000
gemm,0,0,0,8,600,MEDIUM_DATASET,103034,7,10000
gemm,0,0,1,8,600,MEDIUM_DATASET,103034,7,10000
gemm,0,1,0,8,600,MEDIUM_DATASET,82396,6,10000
gemm,0,1,1,8,600,MEDIUM_DATASET,82396,6,10000
gemm,1,1,0,8,600,MEDIUM_DATASET,10787,8,10000
gemm,1,1,1,8,600,MEDIUM_DATASET,10787,8,10000
gemm,0,0,0,10,0,MEDIUM_DATASET,60034,7,10000
gemm,0,0,1,10,0,MEDIUM_DATASET,60034,7,10000
gemm,0,1,0,10,0,MEDIUM_DATASET,40036,6,10000
gemm,0,1,1,10,0,MEDIUM_DATASET,40036,6,10000
gemm,1,1,0,10,0,MEDIUM_DATASET,10187,8,10000
gemm,1,1,1,10,0,MEDIUM_DATASET,10187,8,10000
gemm,0,0,0,10,100,MEDIUM_DATASET,60134,7,10000
gemm,0,0,1,10,100,MEDIUM_DATASET,60134,7,10000
gemm,0,1,0,10,100,MEDIUM_DATASET,40136,6,10000
gemm,0,1,1,10,100,MEDIUM_DATASET,40136,6,10000
gemm,1,1,0,10,100,MEDIUM_DATASET,10287,8,10000
gemm,1,1,1,10,100,MEDIUM_DATASET,10287,8,10000
gemm,0,0,0,10,200,MEDIUM_DATASET,60234,7,10000
gemm,0,0,1,10,200,MEDIUM_DATASET,60234,7,10000
gemm,0,1,0,10,200,MEDIUM_DATASET,44364,6,10000
gemm,0,1,1,10,200,MEDIUM_DATASET,44364,6,10000
gemm,1,1,0,10,200,MEDIUM_DATASET,10387,8,10000
gemm,1,1,1,10,200,MEDIUM_DATASET,10387,8,10000
gemm,0,0,0,10,300,MEDIUM_DATASET,69834,7,10000
gemm,0,0,1,10,300,MEDIUM_DATASET,69834,7,10000
gemm,0,1,0,10,300,MEDIUM_DATASET,53064,6,10000
